timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.6,1.34013664722443,17.4038467407227,17.1971130371094,20.0934524536133,18.0153026580811,8.1728572845459,8.90187931060791,,False,0,14.2661564318023,False,0.0750000029802322,True,False,False,False,False
1.62,1.17523217201233,17.4038467407227,17.1971130371094,20.0934524536133,18.0153026580811,8.1728572845459,8.90187931060791,,False,0,14.1662550047642,False,0.100000001490116,True,False,False,False,False
1.64,0.95120906829834,17.3922462463379,17.8465785980225,19.8346824645996,18.0469169616699,8.4129810333252,9.00086688995361,,False,0,14.0663199149918,False,0.100000001490116,True,False,False,False,False
1.66,0.725732743740082,17.3922462463379,17.8465785980225,19.8346824645996,18.0469169616699,8.4129810333252,9.00086688995361,,False,0,13.9663566408761,False,0.0500000007450581,True,False,False,False,False
1.68,0.614848732948303,17.3922462463379,17.8465785980225,19.8346824645996,18.0469169616699,8.4129810333252,9.00086688995361,,False,0,13.8663835000675,False,0.0500000007450581,True,False,False,False,False
1.7,0.503215134143829,17.3543071746826,18.4587955474854,19.5973052978516,18.0279960632324,8.74596786499023,9.12402629852295,,False,0,13.7664014356541,False,0.0500000007450581,True,False,False,False,False
1.72,0.390799939632416,17.3543071746826,18.4587955474854,19.5973052978516,18.0279960632324,8.74596786499023,9.12402629852295,,False,0,13.6664127575975,False,0,True,False,False,False,False
1.74,0.393679887056351,17.1542854309082,18.5805740356445,19.5318717956543,17.9678020477295,8.94596672058105,9.18422031402588,,False,0,13.5664242396439,False,0,True,False,False,False,False
1.76,0.396602630615234,17.1542854309082,18.5805740356445,19.5318717956543,17.9678020477295,8.94596672058105,9.18422031402588,,False,0,13.4664358853596,False,0,True,False,False,False,False
1.78,0.399568557739258,17.1542854309082,18.5805740356445,19.5318717956543,17.9678020477295,8.94596672058105,9.18422031402588,,False,0,13.3664476984177,False,0,True,False,False,False,False
1.8,0.402579694986343,16.8542900085449,18.7632503509521,19.4337139129639,17.8775081634521,9.24596500396729,9.27451515197754,,False,0,13.2664596826017,False,0,True,False,False,False,False
1.82,0.405636638402939,16.8542900085449,18.7632503509521,19.4337139129639,17.8775081634521,9.24596500396729,9.27451515197754,,False,0,13.1664718418105,False,0,True,False,False,False,False
1.84,0.408739775419235,16.6543121337891,18.8850288391113,19.3682804107666,17.8173141479492,9.44596385955811,9.33470916748047,,False,0,13.066484180062,False,0,True,False,False,False,False
1.86,0.411890834569931,16.6543121337891,18.8850288391113,19.3682804107666,17.8173141479492,9.44596385955811,9.33470916748047,,False,0,12.9664967014981,False,0,True,False,False,False,False
1.88,0.415091425180435,16.6543121337891,18.8850288391113,19.3682804107666,17.8173141479492,9.44596385955811,9.33470916748047,,False,0,12.8665094103895,False,0,True,False,False,False,False
1.9,0.41834220290184,16.3542900085449,19.0245571136475,19.270133972168,17.7270259857178,9.74596214294434,9.4249963760376,,False,0,12.7665223111406,False,0,True,False,False,False,False
1.92,0.421644240617752,16.3542900085449,19.0245571136475,19.270133972168,17.7270259857178,9.74596214294434,9.4249963760376,,False,0,12.666535408295,False,0,True,False,False,False,False
1.94,0.424998730421066,16.1543006896973,19.1463356018066,19.2047004699707,17.6668319702148,9.94596099853516,9.48519134521484,,False,0,12.5665487065407,False,0,True,False,False,False,False
1.96,0.428406685590744,16.1543006896973,19.1463356018066,19.2047004699707,17.6668319702148,9.94596099853516,9.48519134521484,,False,0,12.4665622107162,False,0,True,False,False,False,False
1.98,0.431869715452194,16.1543006896973,19.1463356018066,19.2047004699707,17.6668319702148,9.94596099853516,9.48519134521484,,False,0,12.3665759258165,False,0,True,False,False,False,False
2,0.43538972735405,15.8543128967285,19.3290100097656,19.1065464019775,17.5765380859375,10.2459573745728,9.57548713684082,,False,0,12.2665898569994,False,0,True,False,False,False,False
2.02,0.438967555761337,15.7543144226074,19.3898906707764,19.0738334655762,17.546443939209,10.3459568023682,9.60558032989502,,False,0,12.1666040095923,False,0,True,False,False,False,False
2.04,0.442604184150696,15.7543144226074,19.3898906707764,19.0738334655762,17.546443939209,10.3459568023682,9.60558032989502,,False,0,12.066618389099,False,0,True,False,False,False,False
2.06,0.446302145719528,15.7543144226074,19.3898906707764,19.0738334655762,17.546443939209,10.3459568023682,9.60558032989502,,False,0,11.9666330012075,False,0,True,False,False,False,False
2.08,0.450062394142151,15.4543170928955,19.572566986084,18.9756774902344,17.456148147583,10.6459550857544,9.69587516784668,,False,0,11.8666478517972,False,0,True,False,False,False,False
2.1,0.453886777162552,15.4543170928955,19.572566986084,18.9756774902344,17.456148147583,10.6459550857544,9.69587516784668,,False,0,11.7666629469475,False,0,True,False,False,False,False
2.12,0.457776457071304,15.2543382644653,19.6943454742432,18.9102439880371,17.3959541320801,10.8459539413452,9.75606918334961,,False,0,11.6666782929461,False,0,True,False,False,False,False
2.14,0.46173232793808,15.2543382644653,19.6943454742432,18.9102439880371,17.3959541320801,10.8459539413452,9.75606918334961,,False,0,11.5666938962982,False,0.025000000372529,True,False,False,False,False
2.16,0.407629430294037,15.172830581665,19.9795322418213,18.8003902435303,17.3582344055176,11.0604476928711,9.82974720001221,,False,0,11.4667038924996,False,0.025000000372529,True,False,False,False,False
2.18,0.353090554475784,15.172830581665,19.9795322418213,18.8003902435303,17.3582344055176,11.0604476928711,9.82974720001221,,False,0,11.3667129962942,False,0.025000000372529,True,False,False,False,False
2.2,0.298093944787979,15.172830581665,19.9795322418213,18.8003902435303,17.3582344055176,11.0604476928711,9.82974720001221,,False,0,11.2667199718525,False,0.025000000372529,True,False,False,False,False
2.22,0.242625743150711,15.1683597564697,20.4203128814697,18.6354541778564,17.3004474639893,11.3831548690796,9.94263172149658,,False,0,11.1667247567674,False,0.025000000372529,True,False,False,False,False
2.24,0.1866824477911,15.1683597564697,20.4203128814697,18.6354541778564,17.3004474639893,11.3831548690796,9.94263172149658,,False,0,11.0667284643172,False,0.025000000372529,True,False,False,False,False
2.26,0.130244314670563,42.8907279968262,20.7230834960938,18.5253963470459,17.261116027832,11.5989561080933,10.0194683074951,,False,0,10.9667298896732,False,0.025000000372529,True,False,False,False,False
2.28,0.0733026266098022,42.8907279968262,20.7230834960938,18.5253963470459,17.261116027832,11.5989561080933,10.0194683074951,,False,0,10.8667301692949,False,0,True,False,False,False,False
2.3,0.0739869475364685,42.6907272338867,20.8547763824463,18.4572067260742,17.1975860595703,11.7989568710327,10.0830059051514,,False,0,10.7667304560808,False,0,True,False,False,False,False
2.32,0.0746841207146645,42.6907272338867,20.8547763824463,18.4572067260742,17.1975860595703,11.7989568710327,10.0830059051514,,False,0,10.6667307502325,False,0,True,False,False,False,False
2.34,0.0753944963216782,42.4907264709473,20.9864711761475,18.3890151977539,17.1340484619141,11.9989585876465,10.1465425491333,,False,0,10.5667310519591,False,0,True,False,False,False,False
2.36,0.0761190205812454,42.4907264709473,20.9864711761475,18.3890151977539,17.1340484619141,11.9989585876465,10.1465425491333,,False,0,10.4667313614776,False,0,True,False,False,False,False
2.38,0.076856330037117,42.4907264709473,20.9864711761475,18.3890151977539,17.1340484619141,11.9989585876465,10.1465425491333,,False,0,10.3667316790137,False,0,True,False,False,False,False
2.4,0.0776086151599884,42.1907234191895,21.1840114593506,18.2867221832275,17.0387439727783,12.2989597320557,10.2418489456177,,False,0,10.2667320048015,False,0,True,False,False,False,False
2.42,0.0783756747841835,42.0907211303711,21.2498588562012,18.2526264190674,17.0069751739502,12.3989601135254,10.2736177444458,,False,0,10.1667323390845,False,0,True,False,False,False,False
2.44,0.0791580006480217,42.0907211303711,21.2498588562012,18.2526264190674,17.0069751739502,12.3989601135254,10.2736177444458,,False,0,10.066732682116,False,0,True,False,False,False,False
2.46,0.0799566507339478,42.0907211303711,21.2498588562012,18.2526264190674,17.0069751739502,12.3989601135254,10.2736177444458,,False,0,9.96673303415916,False,0,True,False,False,False,False
2.48,-0.000608645670581609,41.7907218933105,21.4473991394043,18.1503410339355,16.9116706848145,12.6989622116089,10.3689241409302,,False,0,9.96169429343038,False,0,True,False,False,False,False
2.5,359.918060302734,41.7907218933105,21.4473991394043,18.1503410339355,16.9116706848145,12.6989622116089,10.3689241409302,,False,0,9.9565633847281,False,0,True,False,False,False,False
2.52,359.835693359375,41.5907211303711,21.5790939331055,18.0821495056152,16.8481311798096,12.8989629745483,10.4324617385864,,False,0,9.9512687904119,False,0,True,False,False,False,False
2.54,359.751922607422,41.5907211303711,21.5790939331055,18.0821495056152,16.8481311798096,12.8989629745483,10.4324617385864,,False,0,9.94570632519082,False,0,True,False,False,False,False
2.56,359.666229248047,41.3907203674316,21.7107791900635,18.0139656066895,16.7845973968506,13.0989637374878,10.4959945678711,,False,0,9.93973587987534,False,0,True,False,False,False,False
2.58,359.577850341797,41.3907203674316,21.7107791900635,18.0139656066895,16.7845973968506,13.0989637374878,10.4959945678711,,False,0,9.93315389141788,False,0,True,False,False,False,False
2.6,359.485809326172,41.3907203674316,21.7107791900635,18.0139656066895,16.7845973968506,13.0989637374878,10.4959945678711,,False,0,9.92566415154314,False,0,True,False,False,False,False
2.62,359.388732910156,41.0907173156738,21.9083385467529,17.911678314209,16.6892929077148,13.398964881897,10.5913000106812,,False,0,9.91684690187589,False,0,True,False,False,False,False
2.64,359.284851074219,40.9907150268555,21.9741859436035,17.8775825500488,16.6575241088867,13.4989652633667,10.6230669021606,,False,0,9.90608551649712,False,0,True,False,False,False,False
2.66,359.171844482422,40.9907150268555,21.9741859436035,17.8775825500488,16.6575241088867,13.4989652633667,10.6230669021606,,False,0,9.89246721099335,False,0,True,False,False,False,False
2.68,359.046813964844,40.9907150268555,21.9741859436035,17.8775825500488,16.6575241088867,13.4989652633667,10.6230669021606,,False,0,9.87461802351195,False,0,True,False,False,False,False
2.7,358.906524658203,40.6907157897949,22.1717262268066,17.775297164917,16.5622158050537,13.7989673614502,10.7183723449707,,False,0,9.85045169317651,False,0,True,False,False,False,False
2.72,358.748199462891,40.6907157897949,22.1717262268066,17.775297164917,16.5622158050537,13.7989673614502,10.7183723449707,,False,0,9.81675999603367,False,0,True,False,False,False,False
2.74,358.571655273438,40.4907150268555,22.3034210205078,17.7071075439453,16.4986782073975,13.9989671707153,10.781909942627,,False,0,9.76865785658672,False,0,True,False,False,False,False
2.76,358.385681152344,40.4907150268555,22.3034210205078,17.7071075439453,16.4986782073975,13.9989671707153,10.781909942627,,False,0,9.69915256348308,False,0,True,False,False,False,False
2.78,358.225372314453,40.290714263916,22.435115814209,17.638916015625,16.4351406097412,14.1989688873291,10.8454465866089,,False,0,9.60138349579629,False,0,True,False,False,False,False
2.8,358.173645019531,40.290714263916,22.435115814209,17.638916015625,16.4351406097412,14.1989688873291,10.8454465866089,,False,0,9.49174651709117,False,0,True,False,False,False,False
2.82,358.129669189453,40.0907096862793,22.5668087005615,17.5707244873047,16.3716049194336,14.3989706039429,10.9089841842651,,False,0,9.361760664849,False,0,True,False,False,False,False
2.84,358.096710205078,40.0907096862793,22.5668087005615,17.5707244873047,16.3716049194336,14.3989706039429,10.9089841842651,,False,0,9.18753111874503,False,0,True,False,False,False,False
2.86,358.091247558594,40.0907096862793,22.5668087005615,17.5707244873047,16.3716049194336,14.3989706039429,10.9089841842651,,False,0,9.00190191530927,False,0,True,False,False,False,False
2.88,358.106140136719,39.7907104492188,22.7643489837646,17.4684391021729,16.2762985229492,14.6989727020264,11.0042905807495,,False,0,8.81110253185182,False,0,True,False,False,False,False
2.9,358.13525390625,39.6907081604004,22.8301963806152,17.4343433380127,16.2445297241211,14.7989730834961,11.0360593795776,,False,0,8.61764998123607,False,0,True,False,False,False,False
2.92,358.17431640625,39.6907081604004,22.8301963806152,17.4343433380127,16.2445297241211,14.7989730834961,11.0360593795776,,False,0,8.42275619097719,False,0,True,False,False,False,False
2.94,358.220642089844,39.6907081604004,22.8301963806152,17.4343433380127,16.2445297241211,14.7989730834961,11.0360593795776,,False,0,8.22706027959988,False,0,True,False,False,False,False
2.96,358.272583007813,39.3907089233398,23.027738571167,17.3320579528809,16.1492252349854,15.0989751815796,11.1313648223877,,False,0,8.030915129214,False,0,True,False,False,False,False
2.98,358.329193115234,39.3907089233398,23.027738571167,17.3320579528809,16.1492252349854,15.0989751815796,11.1313648223877,,False,0,7.8345262764904,False,0,True,False,False,False,False
3,358.389984130859,39.1907081604004,23.1594314575195,17.2638664245605,16.0856876373291,15.298975944519,11.1949024200439,,False,0,7.63801283050179,False,0,True,False,False,False,False
3.02,358.454772949219,39.1907081604004,23.1594314575195,17.2638664245605,16.0856876373291,15.298975944519,11.1949024200439,,False,0,7.44144459680856,False,0,True,False,False,False,False
3.04,358.523529052734,38.9907035827637,23.2911262512207,17.1956768035889,16.0221500396729,15.4989776611328,11.2584419250488,,False,0,7.24486314788251,False,0,True,False,False,False,False
3.06,358.596435546875,38.9907035827637,23.2911262512207,17.1956768035889,16.0221500396729,15.4989776611328,11.2584419250488,,False,0,7.04829986398114,False,0,True,False,False,False,False
3.08,358.673675537109,38.9907035827637,23.2911262512207,17.1956768035889,16.0221500396729,15.4989776611328,11.2584419250488,,False,0,6.85177330939829,False,0,True,False,False,False,False
3.1,358.755554199219,38.6907043457031,23.4886665344238,17.0933895111084,15.9268445968628,15.798978805542,11.3537473678589,,False,0,6.65529701597119,False,0,True,False,False,False,False
3.12,358.842498779297,38.5907020568848,23.5545177459717,17.059289932251,15.8950757980347,15.898980140686,11.3855152130127,,False,0,6.45888130841507,False,0,True,False,False,False,False
3.14,358.934906005859,38.5907020568848,23.5545177459717,17.059289932251,15.8950757980347,15.898980140686,11.3855152130127,,False,0,6.26253440206655,False,0,True,False,False,False,False
3.16,359.033294677734,38.5907020568848,23.5545177459717,17.059289932251,15.8950757980347,15.898980140686,11.3855152130127,,False,0,6.06626727641399,False,0,True,False,False,False,False
3.18,359.138244628906,38.2907028198242,23.7520580291748,16.9570045471191,15.7997703552246,16.1989822387695,11.4808216094971,,False,0,5.8700897970691,False,0,True,False,False,False,False
3.2,359.250457763672,38.2907028198242,23.7520580291748,16.9570045471191,15.7997703552246,16.1989822387695,11.4808216094971,,False,0,5.67400864700952,False,0,True,False,False,False,False
3.22,359.370697021484,38.0907020568848,23.883752822876,16.8888130187988,15.7362337112427,16.398983001709,11.5443592071533,,False,0,5.47803710950999,False,0,True,False,False,False,False
3.24,359.499786376953,38.0907020568848,23.883752822876,16.8888130187988,15.7362337112427,16.398983001709,11.5443592071533,,False,0,5.28218738461101,False,0,True,False,False,False,False
3.26,359.638824462891,37.890697479248,24.0154457092285,16.8206233978271,15.6726961135864,16.5989837646484,11.6078958511353,,False,0,5.08647464836851,False,0,True,False,False,False,False
3.28,359.789001464844,37.890697479248,24.0154457092285,16.8206233978271,15.6726961135864,16.5989837646484,11.6078958511353,,False,0,4.89091414954006,False,0,True,False,False,False,False
3.3,359.951629638672,37.890697479248,24.0154457092285,16.8206233978271,15.6726961135864,16.5989837646484,11.6078958511353,,False,0,4.69552490943991,False,0,True,False,False,False,False
3.32,0.128391042351723,37.5906982421875,24.2129878997803,16.7183361053467,15.5773906707764,16.8989849090576,11.7032032012939,,False,0,4.5003292345664,False,0,True,False,False,False,False
3.34,0.321176201105118,37.4906959533691,24.2788352966309,16.6842403411865,15.5456218719482,16.9989852905273,11.7349710464478,,False,0,4.30535345252155,False,0,True,False,False,False,False
3.36,0.532270550727844,37.4906959533691,24.2788352966309,16.6842403411865,15.5456218719482,16.9989852905273,11.7349710464478,,False,0,4.11062885336401,False,0,True,False,False,False,False
3.38,0.764405190944672,37.4906959533691,24.2788352966309,16.6842403411865,15.5456218719482,16.9989852905273,11.7349710464478,,False,0,3.91619290592303,False,0,True,False,False,False,False
3.4,1.02088057994843,37.1906967163086,24.476375579834,16.5819549560547,15.4503173828125,17.2989864349365,11.8302688598633,,False,0,3.72209084655633,False,0,True,False,False,False,False
3.42,1.30572688579559,37.0906944274902,24.5422229766846,16.5478591918945,15.4185466766357,17.3989868164063,11.8620376586914,,False,0,3.52837777894583,False,0,True,False,False,False,False
3.44,1.62390983104706,37.0906944274902,24.5422229766846,16.5478591918945,15.4185466766357,17.3989868164063,11.8620376586914,,False,0,3.33512148492709,False,0,True,False,False,False,False
3.46,1.98162043094635,37.0906944274902,24.5422229766846,16.5478591918945,15.4185466766357,17.3989868164063,11.8620376586914,,False,0,3.14240623962108,False,0,True,False,False,False,False
3.48,2.38667941093445,36.7906913757324,24.7397632598877,16.4455738067627,15.3232421875,17.6989879608154,11.9573431015015,,False,0,2.95033806837795,False,0,True,False,False,False,False
3.5,2.84910583496094,36.7906913757324,24.7397632598877,16.4455738067627,15.3232421875,17.6989879608154,11.9573431015015,,False,0,2.75905211040935,False,0,True,False,False,False,False
3.52,3.38193869590759,36.7906913757324,24.7397632598877,16.4455738067627,15.3232421875,17.6989879608154,11.9573431015015,,False,0,2.56872311966703,False,0,True,False,False,False,False
3.54,4.00246334075928,36.4906921386719,24.9373035430908,16.3432865142822,15.2279357910156,17.9989891052246,12.0526485443115,,False,0,2.37958073416161,False,0,True,False,False,False,False
3.56,4.73408126831055,36.4000930786133,24.9969615936279,16.3123970031738,15.1991539001465,18.0895881652832,12.081431388855,,False,0,2.19193215282722,False,0,False,False,False,False,False
3.58,5.58265018463135,36.4000930786133,24.9969615936279,16.3123970031738,15.1991539001465,18.0895881652832,12.081431388855,,False,0,2.01539263355766,False,0.0750000029802322,False,False,False,False,False
3.6,6.36031436920166,36.4000930786133,24.9969615936279,16.3123970031738,15.1991539001465,18.0895881652832,12.081431388855,,False,0,1.85605788295993,False,0.0750000029802322,False,False,False,False,False
3.62,7.31983089447021,36.4094429016113,26.1464023590088,16.0728759765625,15.2232341766357,18.4329032897949,12.2339115142822,,False,0,1.69926906210533,False,0.0750000029802322,False,False,False,False,False
3.64,8.52011489868164,36.4534530639648,26.6673564910889,15.9810209274292,15.2465391159058,18.5539379119873,12.29323387146,,False,0,1.54577026369372,False,0.100000001490116,False,False,False,False,False
3.66,9.90822410583496,36.4534530639648,26.6673564910889,15.9810209274292,15.2465391159058,18.5539379119873,12.29323387146,,False,0,1.40564444334995,False,0.25,False,False,False,False,False
3.68,11.1414241790771,36.4534530639648,26.6673564910889,15.9810209274292,15.2465391159058,18.5539379119873,12.29323387146,,False,0,1.28412532615415,False,0.25,False,False,False,False,False
3.7,12.7816905975342,36.7533378601074,31.0707588195801,15.4664726257324,15.5787105560303,19.1833896636963,12.6666593551636,,False,0,1.16832294815776,False,0.25,False,False,False,False,False
3.72,14.9804487228394,36.7533378601074,31.0707588195801,15.4664726257324,15.5787105560303,19.1833896636963,12.6666593551636,,False,0,1.06002427138617,False,0.699999988079071,False,False,False,False,False
3.74,16.2419815063477,28.6629295349121,35.4157218933105,14.8158922195435,16.524995803833,20.4646606445313,13.4972219467163,,False,0,0.973385911975715,False,0.699999988079071,False,False,False,False,False
3.76,18.1163578033447,28.6629295349121,35.4157218933105,14.8158922195435,16.524995803833,20.4646606445313,13.4972219467163,,False,0,0.896710334977382,False,0.325000017881393,False,False,False,False,False
3.78,21.7882804870605,26.0915870666504,34.8956871032715,14.5911741256714,17.081995010376,21.2456150054932,14.007848739624,,False,0,0.840534886992818,False,0.325000017881393,False,False,False,False,False
3.8,26.5791358947754,26.0915870666504,34.8956871032715,14.5911741256714,17.081995010376,21.2456150054932,14.007848739624,,False,0,0.79879084792825,False,0.675000011920929,False,False,False,False,False
