timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
2.68,13.3469285964966,48.6795196533203,5.06116962432861,31.4229564666748,22.4617900848389,3.25544285774231,3.53974151611328,,False,0,20.4071643212438,False,0.125,False,False,False,False,False
2.7,13.0033798217773,48.6881828308105,5.11791610717773,31.0935611724854,22.4662303924561,3.25605058670044,3.53994202613831,,False,0,20.4071643212438,False,0.125,False,False,False,False,False
2.72,12.6626291275024,48.7276496887207,5.24965620040894,30.405179977417,22.4854221343994,3.25877165794373,3.54187417030334,,False,0,20.4071643212438,False,0.275000005960464,False,False,False,False,False
2.74,11.9223775863647,48.7378463745117,5.27468490600586,30.2851390838623,22.4903030395508,3.25946998596191,3.5424485206604,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
2.76,11.7891244888306,48.7740325927734,5.35183620452881,29.9340438842773,22.5075435638428,3.26194739341736,3.54456663131714,,False,0,20.4071643212438,False,0.150000005960464,False,False,False,False,False
2.78,11.3917102813721,48.8028373718262,5.40507793426514,29.7072772979736,22.5211925506592,3.26391839981079,3.54632234573364,,False,0,20.4071643212438,False,0.100000001490116,False,False,False,False,False
2.8,11.1286811828613,48.8622741699219,5.5018892288208,29.3239250183105,22.5492534637451,3.26797103881836,3.55004930496216,,False,0,20.4071643212438,False,0.174999997019768,False,False,False,False,False
2.82,10.6719245910645,48.9790649414063,5.66404342651367,28.754451751709,22.604154586792,3.27592968940735,3.55760431289673,,False,0,20.4071643212438,False,0.275000005960464,False,False,False,False,False
2.84,9.96280384063721,49.0159149169922,5.71053314208984,28.6058006286621,22.6214389801025,3.27843952178955,3.56002688407898,,False,0,20.4071643212438,False,0.0750000029802322,False,False,False,False,False
2.86,9.77114772796631,49.1543731689453,5.87308359146118,28.1298160552979,22.6862659454346,3.28786087036133,3.56923890113831,,False,0,20.4071643212438,False,0.25,False,False,False,False,False
2.88,9.13737487792969,49.2657356262207,5.99428796768188,27.8137340545654,21.1043262481689,3.29543733596802,3.57673931121826,,False,0,20.4071643212438,False,0.174999997019768,False,False,False,False,False
2.9,8.69815254211426,49.4266357421875,6.1598949432373,27.4269199371338,18.7512645721436,3.30637359619141,3.58766555786133,,False,0,20.4071643212438,False,0.225000008940697,False,False,False,False,False
2.92,8.13842582702637,49.5046157836914,6.23728084564209,27.2617874145508,17.8680839538574,3.3116729259491,3.5929901599884,,False,0,20.4071643212438,False,0.100000001490116,False,False,False,False,False
2.94,7.8913631439209,49.6291465759277,6.35803556442261,27.021614074707,16.6913642883301,3.32013630867004,3.60152792930603,,False,0,20.4071643212438,False,0.150000005960464,False,False,False,False,False
2.96,7.52263641357422,49.6726837158203,6.39958477020264,26.9435234069824,16.3334465026855,3.32309484481812,3.60451936721802,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
2.98,7.40020513534546,49.7399139404297,6.46318340301514,26.8281764984131,15.8250312805176,3.32766318321228,3.60914945602417,,False,0,20.4071643212438,False,0.0750000029802322,False,False,False,False,False
3,7.21699666976929,49.7628440856934,6.48472738265991,26.7901992797852,15.6626577377319,3.3292179107666,3.61072874069214,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.02,7.15604066848755,49.7860260009766,6.50644683837891,26.7524642944336,15.5036811828613,3.33079385757446,3.61232662200928,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.04,7.09514331817627,49.8094673156738,6.52834463119507,26.7149562835693,15.3479690551758,3.33238697052002,3.61394333839417,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.06,7.03429889678955,49.8094673156738,6.52834463119507,26.7149562835693,15.3479690551758,3.33238697052002,3.61394333839417,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.08,7.03429889678955,49.8094673156738,6.52834463119507,26.7149562835693,15.3479690551758,3.33238697052002,3.61394333839417,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.1,7.03429889678955,49.8094673156738,6.52834463119507,26.7149562835693,15.3479690551758,3.33238697052002,3.61394333839417,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.12,7.03429889678955,49.8331680297852,6.5504298210144,26.677677154541,15.1954298019409,3.33399796485901,3.61558270454407,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.14,6.97351217269897,49.8813514709473,6.59513521194458,26.6038227081299,14.8994636535645,3.33726739883423,3.61890983581543,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
3.16,6.85209703445435,49.905834197998,6.61777305603027,26.567232131958,14.7558650970459,3.33893036842346,3.62060546875,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.18,6.79146957397461,50.0321846008301,6.733811378479,26.3876838684082,14.0785551071167,3.34751343727112,3.62935328483582,,False,0,20.4071643212438,False,0.125,False,False,False,False,False
3.2,6.48912477493286,50.1111640930176,6.80581712722778,26.2826080322266,13.7020034790039,3.35287737846375,3.63483285903931,,False,0,20.4071643212438,False,0.0750000029802322,False,False,False,False,False
3.22,6.30832529067993,50.1380233764648,6.83023500442505,26.2480144500732,13.5810461044312,3.35469961166382,3.63670039176941,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.24,6.24815988540649,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.26,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.28,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.3,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.32,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.34,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.36,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.38,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.4,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.42,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.44,6.18803977966309,50.1651573181152,6.85485601425171,26.2136421203613,13.4622764587402,3.35654020309448,3.63858366012573,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.46,6.18803977966309,50.1925506591797,6.87969636917114,26.179479598999,13.3456449508667,3.35840249061584,3.64048981666565,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.48,6.12796926498413,50.3048324584961,6.98121690750122,26.0449638366699,12.8992280960083,3.36602473258972,3.64830231666565,,False,0,20.4071643212438,False,0.100000001490116,False,False,False,False,False
3.5,5.88815784454346,50.3918952941895,7.05971145629883,25.9462776184082,12.5842037200928,3.37193894386292,3.65436577796936,,False,0,20.4071643212438,False,0.0750000029802322,False,False,False,False,False
3.52,5.70877742767334,50.3918952941895,7.05971145629883,25.9462776184082,12.5842037200928,3.37193894386292,3.65436577796936,,False,0,20.4071643212438,False,0.200000002980232,False,False,False,False,False
3.54,5.23233842849731,50.8984107971191,7.51601600646973,25.4504776000977,11.1415386199951,3.40632152557373,3.68977069854736,,False,0,20.4071643212438,False,0.200000002980232,False,False,False,False,False
3.56,4.75847053527832,51.2154312133789,7.80415391921997,25.1931552886963,10.4719734191895,3.42783761024475,3.71201014518738,,False,0,20.4071643212438,False,0.225000008940697,False,False,False,False,False
3.58,4.22814607620239,51.2521209716797,7.83773756027222,25.1654834747314,10.4027633666992,3.43032741546631,3.71458721160889,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.6,4.16938734054565,51.2521209716797,7.83773756027222,25.1654834747314,10.4027633666992,3.43032741546631,3.71458721160889,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.62,4.16938734054565,51.2891082763672,7.87164878845215,25.1379852294922,10.334511756897,3.43283748626709,3.71718621253967,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.64,4.11066055297852,51.2891082763672,7.87164878845215,25.1379852294922,10.334511756897,3.43283748626709,3.71718621253967,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.66,4.11066055297852,51.2891082763672,7.87164878845215,25.1379852294922,10.334511756897,3.43283748626709,3.71718621253967,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.68,4.11066055297852,51.2891082763672,7.87164878845215,25.1379852294922,10.334511756897,3.43283748626709,3.71718621253967,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.7,4.11066055297852,51.2891082763672,7.87164878845215,25.1379852294922,10.334511756897,3.43283748626709,3.71718621253967,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
3.72,3.9933021068573,51.4400444030762,8.01068592071533,25.0297985076904,10.070725440979,3.4430820941925,3.72779655456543,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
3.74,3.87606501579285,51.4785308837891,8.04631519317627,25.0031967163086,10.0069875717163,3.44569230079651,3.73050308227539,,False,0,20.4071643212438,False,0.025000000372529,False,False,False,False,False
3.76,3.81749224662781,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0.0500000007450581,False,False,False,False,False
3.78,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.8,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.82,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.84,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.86,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.88,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.9,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.92,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.94,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.96,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
3.98,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.02,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.04,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.06,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.08,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.1,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.12,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.14,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.16,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.18,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.2,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.22,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.24,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.26,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.28,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.3,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.32,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.34,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.36,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.38,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.4,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.42,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.44,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.46,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.48,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.5,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.52,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.54,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.56,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.58,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.6,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.62,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.64,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.66,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.68,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.7,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.72,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.74,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.76,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.78,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.8,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.82,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.84,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.86,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.88,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.9,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.92,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.94,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.96,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
4.98,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.02,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.04,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.06,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.08,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.1,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.12,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.14,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.16,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.18,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.2,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.22,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.24,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.26,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.28,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.3,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
