timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.72,350.971038818359,39.5179595947266,25.313850402832,19.5120964050293,6.5313286781311,3.50941181182861,8.30496978759766,,False,0,27.9877871676231,False,-0.550000011920929,True,False,False,False,False
1.74,352.334259033203,39.5179595947266,25.313850402832,19.5120964050293,6.5313286781311,3.50941181182861,8.30496978759766,,False,0,27.9762205284238,False,-0.100000001490116,True,False,False,False,False
1.76,352.572570800781,39.5179595947266,25.313850402832,19.5120964050293,6.5313286781311,3.50941181182861,8.30496978759766,,False,0,27.9519511985573,False,-0.100000001490116,True,False,False,False,False
1.78,352.810180664063,41.4777870178223,23.4743175506592,19.636417388916,7.01658058166504,3.53665065765381,8.23234081268311,,False,0,27.9276230462917,False,-0.100000001490116,True,False,False,False,False
1.8,353.047119140625,43.3269691467285,22.0716037750244,19.7660961151123,7.4107985496521,3.53477191925049,8.16283321380615,,False,0,27.903240051082,False,-0.25,True,False,False,False,False
1.82,353.643493652344,43.3269691467285,22.0716037750244,19.7660961151123,7.4107985496521,3.53477191925049,8.16283321380615,,False,0,27.8680322990691,False,-0.025000000372529,True,False,False,False,False
1.84,353.692077636719,43.3269691467285,22.0716037750244,19.7660961151123,7.4107985496521,3.53477191925049,8.16283321380615,,False,0,27.8190746962002,False,-0.025000000372529,True,False,False,False,False
1.86,353.740692138672,43.7784461975098,21.8616943359375,19.7436962127686,7.83550119400024,3.67458939552307,8.20901203155518,,False,0,27.7700957743796,False,-0.025000000372529,True,False,False,False,False
1.88,353.789367675781,44.5486640930176,21.4209060668945,19.7795581817627,8.11676597595215,3.72043251991272,8.20409488677979,,False,0,27.7210972918434,False,-0.100000001490116,True,False,False,False,False
1.9,354.016052246094,44.5486640930176,21.4209060668945,19.7795581817627,8.11676597595215,3.72043251991272,8.20409488677979,,False,0,27.6617537644898,False,-0.025000000372529,True,False,False,False,False
1.92,354.059509277344,44.5486640930176,21.4209060668945,19.7795581817627,8.11676597595215,3.72043251991272,8.20409488677979,,False,0,27.5882834877171,False,-0.025000000372529,True,False,False,False,False
1.94,354.102996826172,44.9673614501953,21.3142414093018,19.7282199859619,8.73531150817871,3.93497323989868,8.28225421905518,,False,0,27.5147884914809,False,-0.025000000372529,True,False,False,False,False
1.96,354.146545410156,44.9673614501953,21.3142414093018,19.7282199859619,8.73531150817871,3.93497323989868,8.28225421905518,,False,0,27.4412663110424,False,-0.025000000372529,True,False,False,False,False
1.98,354.187957763672,45.2358818054199,21.2666835784912,19.6862525939941,9.20441055297852,4.09807014465332,8.34254837036133,,False,0,27.3577971173312,False,-0.025000000372529,True,False,False,False,False
2,354.229400634766,45.2358818054199,21.2666835784912,19.6862525939941,9.20441055297852,4.09807014465332,8.34254837036133,,False,0,27.2743017119926,False,-0.025000000372529,True,False,False,False,False
2.02,354.267791748047,45.4831352233887,21.2510852813721,19.632661819458,9.74972248077393,4.28998327255249,8.41484260559082,,False,0,27.1765830590222,False,-0.025000000372529,True,False,False,False,False
2.04,354.306213378906,45.4831352233887,21.2510852813721,19.632661819458,9.74972248077393,4.28998327255249,8.41484260559082,,False,0,27.0788366692384,False,0,True,False,False,False,False
2.06,354.284759521484,45.2831382751465,21.4733333587646,19.5462341308594,10.2042579650879,4.48998355865479,8.50284671783447,,False,0,26.9811049211271,False,0,True,False,False,False,False
2.08,354.263153076172,45.2831382751465,21.4733333587646,19.5462341308594,10.2042579650879,4.48998355865479,8.50284671783447,,False,0,26.8833898632212,False,-0.0750000029802322,True,False,False,False,False
2.1,354.421112060547,46.4729232788086,20.9872512817383,19.5625,10.9879865646362,4.66412496566772,8.54092597961426,,False,0,26.7855543792361,False,-0.0750000029802322,True,False,False,False,False
2.12,354.579284667969,46.4729232788086,20.9872512817383,19.5625,10.9879865646362,4.66412496566772,8.54092597961426,,False,0,26.6876009013697,False,-0.025000000372529,True,False,False,False,False
2.14,354.618316650391,46.7551231384277,20.9684162139893,19.5132846832275,11.5787515640259,4.85537433624268,8.60947036743164,,False,0,26.5896200682175,False,-0.025000000372529,True,False,False,False,False
2.16,354.657409667969,46.7551231384277,20.9684162139893,19.5132846832275,11.5787515640259,4.85537433624268,8.60947036743164,,False,0,26.4916093182932,False,-0.0750000029802322,True,False,False,False,False
2.18,354.815795898438,48.0630187988281,20.5144996643066,19.5374774932861,12.4466648101807,5.02877902984619,8.64516258239746,,False,0,26.3934843844551,False,-0.0750000029802322,True,False,False,False,False
2.2,354.974395751953,48.0630187988281,20.5144996643066,19.5374774932861,12.4466648101807,5.02877902984619,8.64516258239746,,False,0,26.295250002205,False,0,True,False,False,False,False
2.22,354.954956054688,47.8630218505859,20.7062454223633,19.4560852050781,12.9416856765747,5.22877979278564,8.72596740722656,,False,0,26.1970289776884,False,0,True,False,False,False,False
2.24,354.935394287109,47.8630218505859,20.7062454223633,19.4560852050781,12.9416856765747,5.22877979278564,8.72596740722656,,False,0,26.0988195901512,False,-0.0750000029802322,True,False,False,False,False
2.26,355.094024658203,49.2670021057129,20.2711544036865,19.48610496521,13.8892478942871,5.40123128890991,8.75973510742188,,False,0,26.0005045225499,False,-0.0750000029802322,True,False,False,False,False
2.28,355.252899169922,49.2670021057129,20.2711544036865,19.48610496521,13.8892478942871,5.40123128890991,8.75973510742188,,False,0,25.9020833003329,False,-0.125,True,False,False,False,False
2.3,355.530395507813,49.7084503173828,19.4841499328613,19.6022129058838,15.2658033370972,5.55629777908325,8.7628231048584,,False,0,25.8034847037837,False,-0.125,True,False,False,False,False
2.32,355.808166503906,49.7084503173828,19.4841499328613,19.6022129058838,15.2658033370972,5.55629777908325,8.7628231048584,,False,0,25.7047206087894,False,-0.125,True,False,False,False,False
2.34,356.086181640625,49.1292381286621,18.7670936584473,19.7347106933594,16.8302898406982,5.71311378479004,8.76566696166992,,False,0,25.6058014829557,False,-0.125,True,False,False,False,False
2.36,356.364562988281,49.1292381286621,18.7670936584473,19.7347106933594,16.8302898406982,5.71311378479004,8.76566696166992,,False,0,25.5067334269135,False,-0.0750000029802322,True,False,False,False,False
2.38,356.526153564453,48.7164840698242,18.4219226837158,19.794038772583,18.1211452484131,5.88791704177856,8.793776512146,,False,0,25.4075857840331,False,-0.0750000029802322,True,False,False,False,False
2.4,356.688140869141,48.7164840698242,18.4219226837158,19.794038772583,18.1211452484131,5.88791704177856,8.793776512146,,False,0,25.3083632541739,False,-0.100000001490116,True,False,False,False,False
2.42,356.908966064453,48.2496452331543,17.9421539306641,19.9068050384521,18.3797626495361,6.05508518218994,8.80820846557617,,False,0,25.2090402753417,False,-0.100000001490116,True,False,False,False,False
2.44,357.130279541016,48.2496452331543,17.9421539306641,19.9068050384521,18.3797626495361,6.05508518218994,8.80820846557617,,False,0,25.1096239260592,False,-0.150000005960464,True,False,False,False,False
2.46,357.468688964844,48.2496452331543,17.9421539306641,19.9068050384521,18.3797626495361,6.05508518218994,8.80820846557617,,False,0,25.0100776199285,False,-0.150000005960464,True,False,False,False,False
2.48,357.807739257813,19.6587543487549,16.882495880127,20.2527370452881,18.0912017822266,6.28623723983765,8.79478740692139,,False,0,24.9104268597,False,-0.150000005960464,True,False,False,False,False
2.5,358.147583007813,19.4720115661621,16.4414577484131,20.4355640411377,17.9860382080078,6.35822820663452,8.78103637695313,,False,0,24.8106714516143,False,-0.200000002980232,True,False,False,False,False
2.52,358.604217529297,19.4720115661621,16.4414577484131,20.4355640411377,17.9860382080078,6.35822820663452,8.78103637695313,,False,0,24.71081074936,False,-0.100000001490116,True,False,False,False,False
2.54,358.830352783203,19.4720115661621,16.4414577484131,20.4355640411377,17.9860382080078,6.35822820663452,8.78103637695313,,False,0,24.6109084170671,False,-0.100000001490116,True,False,False,False,False
2.56,359.057250976563,19.0555400848389,15.8909358978271,20.6927452087402,17.8088836669922,6.61904001235962,8.79688549041748,,False,0,24.5109718469196,False,-0.100000001490116,True,False,False,False,False
2.58,359.284973144531,18.8949279785156,15.5608472824097,20.8760929107666,17.7313804626465,6.69777870178223,8.7895450592041,,False,0,24.4110085168247,False,-0.174999997019768,True,False,False,False,False
2.6,359.687103271484,18.8949279785156,15.5608472824097,20.8760929107666,17.7313804626465,6.69777870178223,8.7895450592041,,False,0,24.3110152550455,False,-0.125,True,False,False,False,False
2.62,359.97509765625,18.8949279785156,15.5608472824097,20.8760929107666,17.7313804626465,6.69777870178223,8.7895450592041,,False,0,24.2110148104124,False,-0.125,True,False,False,False,False
2.64,0.264247745275497,18.8949279785156,15.5608472824097,20.8760929107666,17.7313804626465,6.69777870178223,8.7895450592041,,False,0,24.1110202899599,False,-0.125,True,False,False,False,False
2.66,0.55466890335083,18.8949279785156,15.5608472824097,20.8760929107666,17.7313804626465,6.69777870178223,8.7895450592041,,False,0,24.0110419088584,False,-0.125,True,False,False,False,False
2.68,0.846420168876648,45.3422622680664,14.5431184768677,21.5892753601074,17.4793663024902,7.13265037536621,8.79249572753906,,False,0,23.9110930738639,False,-0.125,True,False,False,False,False
2.7,1.13957512378693,45.1474571228027,14.2752885818481,21.8239192962646,17.4292411804199,7.21760988235474,8.78762912750244,,False,0,23.8111861805461,False,-0.174999997019768,True,False,False,False,False
2.72,1.55020785331726,45.1474571228027,14.2752885818481,21.8239192962646,17.4292411804199,7.21760988235474,8.78762912750244,,False,0,23.7113575004628,False,-0.025000000372529,True,False,False,False,False
2.74,1.61480247974396,44.9224662780762,14.2361011505127,21.8658599853516,17.3941802978516,7.41354703903198,8.80814075469971,,False,0,23.6115427180965,False,-0.025000000372529,True,False,False,False,False
2.76,1.67971587181091,44.9224662780762,14.2361011505127,21.8658599853516,17.3941802978516,7.41354703903198,8.80814075469971,,False,0,23.5117435399863,False,0,True,False,False,False,False
2.78,1.6869010925293,44.7224655151367,14.2765073776245,21.8344345092773,17.3691806793213,7.61354732513428,8.8331413269043,,False,0,23.4119460767166,False,0,True,False,False,False,False
2.8,1.69414758682251,44.7224655151367,14.2765073776245,21.8344345092773,17.3691806793213,7.61354732513428,8.8331413269043,,False,0,23.3121503503108,False,-0.0750000029802322,True,False,False,False,False
2.82,1.87566542625427,44.4533843994141,14.0788297653198,22.0310153961182,17.3187828063965,7.80160045623779,8.84297466278076,,False,0,23.2124015934859,False,-0.0750000029802322,True,False,False,False,False
2.84,2.05814337730408,44.4533843994141,14.0788297653198,22.0310153961182,17.3187828063965,7.80160045623779,8.84297466278076,,False,0,23.1127023035079,False,-0.100000001490116,True,False,False,False,False
2.86,2.29980087280273,44.4533843994141,14.0788297653198,22.0310153961182,17.3187828063965,7.80160045623779,8.84297466278076,,False,0,23.0130787727468,False,-0.100000001490116,True,False,False,False,False
2.88,2.54285764694214,44.0392913818359,13.6819248199463,22.4714393615723,17.2449645996094,8.0811185836792,8.84943008422852,,False,0,22.9135364872391,False,-0.100000001490116,True,False,False,False,False
2.9,2.78735995292664,43.9392929077148,13.6951131820679,22.4603233337402,17.2364349365234,8.18111801147461,8.85795974731445,,False,0,22.8140893373305,False,0,True,False,False,False,False
2.92,2.79967975616455,43.9392929077148,13.6951131820679,22.4603233337402,17.2364349365234,8.18111801147461,8.85795974731445,,False,0,22.7146432779372,False,0,True,False,False,False,False
2.94,2.81210851669312,43.9392929077148,13.6951131820679,22.4603233337402,17.2364349365234,8.18111801147461,8.85795974731445,,False,0,22.6152058641464,False,0,True,False,False,False,False
2.96,2.82464790344238,43.6392936706543,13.7346773147583,22.4269790649414,17.210844039917,8.48111724853516,8.8835506439209,,False,0,22.5157696702653,False,0,True,False,False,False,False
2.98,2.83729839324951,43.5392913818359,13.7478656768799,22.4158630371094,17.2023143768311,8.58111667633057,8.89208030700684,,False,0,22.4163422523021,False,0,True,False,False,False,False
3,2.85006499290466,43.5392913818359,13.7478656768799,22.4158630371094,17.2023143768311,8.58111667633057,8.89208030700684,,False,0,22.3169161882537,False,0,True,False,False,False,False
3.02,2.86294507980347,43.5392913818359,13.7478656768799,22.4158630371094,17.2023143768311,8.58111667633057,8.89208030700684,,False,0,22.2174990351202,False,0,True,False,False,False,False
3.04,2.87594246864319,43.2392959594727,13.7874298095703,22.3825168609619,17.1767253875732,8.88111591339111,8.91767024993896,,False,0,22.118083374724,False,0,True,False,False,False,False
3.06,2.8890585899353,43.2392959594727,13.7874298095703,22.3825168609619,17.1767253875732,8.88111591339111,8.91767024993896,,False,0,22.0186767651326,False,0,True,False,False,False,False
3.08,2.9022958278656,43.0392913818359,13.8138055801392,22.3602867126465,17.1596641540527,9.08111572265625,8.93473052978516,,False,0,21.9192717921363,False,0,True,False,False,False,False
3.1,2.91565275192261,42.9392967224121,13.8269939422607,22.3491725921631,17.1511344909668,9.18111515045166,8.94326019287109,,False,0,21.8198760149505,False,0,True,False,False,False,False
3.12,2.92913508415222,42.9392967224121,13.8269939422607,22.3491725921631,17.1511344909668,9.18111515045166,8.94326019287109,,False,0,21.7204820234829,False,0,True,False,False,False,False
3.14,2.94274067878723,42.9392967224121,13.8269939422607,22.3491725921631,17.1511344909668,9.18111515045166,8.94326019287109,,False,0,21.6210973781822,False,0,True,False,False,False,False
3.16,2.9564733505249,42.6392936706543,13.8665552139282,22.3158264160156,17.125545501709,9.48111629486084,8.96885395050049,,False,0,21.5217146732304,False,0,True,False,False,False,False
3.18,2.97033715248108,42.5392913818359,13.8797426223755,22.3047103881836,17.1170139312744,9.58111667633057,8.97738456726074,,False,0,21.4223396000161,False,0,True,False,False,False,False
3.2,2.98432898521423,42.5392913818359,13.8797426223755,22.3047103881836,17.1170139312744,9.58111667633057,8.97738456726074,,False,0,21.3229703683151,False,0,True,False,False,False,False
3.22,2.99845361709595,42.5392913818359,13.8797426223755,22.3047103881836,17.1170139312744,9.58111667633057,8.97738456726074,,False,0,21.2236070601775,False,0,True,False,False,False,False
3.24,3.01271271705627,42.2392921447754,13.9193077087402,22.2713661193848,17.091423034668,9.88111591339111,9.00297355651855,,False,0,21.1242497591924,False,0,True,False,False,False,False
3.26,3.02710914611816,42.2392921447754,13.9193077087402,22.2713661193848,17.091423034668,9.88111591339111,9.00297355651855,,False,0,21.0248985505237,False,0,True,False,False,False,False
3.28,3.04164242744446,42.0392913818359,13.9456834793091,22.2491340637207,17.0743637084961,10.0811166763306,9.02003383636475,,False,0,20.9255535209475,False,0,True,False,False,False,False
3.3,3.05631566047668,42.0392913818359,13.9456834793091,22.2491340637207,17.0743637084961,10.0811166763306,9.02003383636475,,False,0,20.8262128897194,False,0,True,False,False,False,False
3.32,3.07113122940063,41.8392944335938,13.9720592498779,22.2269039154053,17.0573024749756,10.2811164855957,9.03709411621094,,False,0,20.7268804855079,False,0,True,False,False,False,False
3.34,3.08609199523926,41.8392944335938,13.9720592498779,22.2269039154053,17.0573024749756,10.2811164855957,9.03709411621094,,False,0,20.6275545307797,False,0,True,False,False,False,False
3.36,3.10119843482971,41.639289855957,13.9984359741211,22.2046737670898,17.0402431488037,10.4811153411865,9.05415344238281,,False,0,20.5282351191524,False,0,True,False,False,False,False
3.38,3.11645197868347,41.639289855957,13.9984359741211,22.2046737670898,17.0402431488037,10.4811153411865,9.05415344238281,,False,0,20.4289223460579,False,0,True,False,False,False,False
3.4,3.13185787200928,41.4392967224121,14.0248117446899,22.1824436187744,17.0231838226318,10.6811151504517,9.071213722229,,False,0,20.3296163087865,False,0,True,False,False,False,False
3.42,3.14741611480713,41.4392967224121,14.0248117446899,22.1824436187744,17.0231838226318,10.6811151504517,9.071213722229,,False,0,20.230317106532,False,0,True,False,False,False,False
3.44,3.16312956809998,41.4392967224121,14.0248117446899,22.1824436187744,17.0231838226318,10.6811151504517,9.071213722229,,False,0,20.1310248404385,False,0,True,False,False,False,False
3.46,3.17900013923645,41.4392967224121,14.0248117446899,22.1824436187744,17.0231838226318,10.6811151504517,9.071213722229,,False,0,20.0317396136485,False,0,True,False,False,False,False
3.48,3.19503092765808,41.0392951965332,14.077564239502,22.1379833221436,16.9890632629395,11.0811138153076,9.1053352355957,,False,0,19.932461531352,False,0,True,False,False,False,False
3.5,3.21122479438782,41.0392951965332,14.077564239502,22.1379833221436,16.9890632629395,11.0811138153076,9.1053352355957,,False,0,19.8331907008375,False,0,True,False,False,False,False
3.52,3.22758269309998,40.8392944335938,14.1039400100708,22.1157531738281,16.9720039367676,11.2811136245728,9.12239456176758,,False,0,19.7339272315447,False,0,True,False,False,False,False
3.54,3.2441074848175,40.8392944335938,14.1039400100708,22.1157531738281,16.9720039367676,11.2811136245728,9.12239456176758,,False,0,19.6346712351178,False,0,True,False,False,False,False
3.56,3.26080298423767,40.6392974853516,14.130316734314,22.0935211181641,16.9549427032471,11.4811134338379,9.13945484161377,,False,0,19.5354228254618,False,0,True,False,False,False,False
3.58,3.27767038345337,40.6392974853516,14.130316734314,22.0935211181641,16.9549427032471,11.4811134338379,9.13945484161377,,False,0,19.4361821187994,False,0,True,False,False,False,False
3.6,3.29471445083618,40.4392929077148,14.1566925048828,22.0712909698486,16.9378852844238,11.6811122894287,9.15651512145996,,False,0,19.3369492337299,False,0,True,False,False,False,False
3.62,3.31193518638611,40.4392929077148,14.1566925048828,22.0712909698486,16.9378852844238,11.6811122894287,9.15651512145996,,False,0,19.2377242912905,False,0,True,False,False,False,False
3.64,3.32933688163757,40.2393074035645,14.1830682754517,22.0757617950439,16.9208240509033,11.8811120986938,9.17357444763184,,False,0,19.1385074150186,False,0,True,False,False,False,False
3.66,3.34692287445068,40.2393074035645,14.1830682754517,22.0757617950439,16.9208240509033,11.8811120986938,9.17357444763184,,False,0,19.0392987310164,False,0,True,False,False,False,False
3.68,3.36469531059265,40.0393028259277,14.2094449996948,22.0535297393799,16.9037647247314,12.081111907959,9.19063472747803,,False,0,18.9400983680179,False,0,True,False,False,False,False
3.7,3.38265752792358,40.0393028259277,14.2094449996948,22.0535297393799,16.9037647247314,12.081111907959,9.19063472747803,,False,0,18.8409064574573,False,0,True,False,False,False,False
3.72,3.40081119537354,39.8393058776855,14.2358207702637,22.0312995910645,16.8867053985596,12.2811107635498,9.2076940536499,,False,0,18.7417231335399,False,0,True,False,False,False,False
3.74,3.41916108131409,39.8393058776855,14.2358207702637,22.0312995910645,16.8867053985596,12.2811107635498,9.2076940536499,,False,0,18.6425485333156,False,0,True,False,False,False,False
3.76,3.43771004676819,39.6393051147461,14.2621965408325,22.009069442749,16.8696441650391,12.4811105728149,9.22475337982178,,False,0,18.5433827967536,False,0,True,False,False,False,False
3.78,3.45646142959595,39.6393051147461,14.2621965408325,22.009069442749,16.8696441650391,12.4811105728149,9.22475337982178,,False,0,18.444226066821,False,0,True,False,False,False,False
3.8,3.47541666030884,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.3450784895625,False,0,True,False,False,False,False
3.82,3.49458265304565,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.2459402141838,False,0,True,False,False,False,False
3.84,3.51395988464355,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.1468113931368,False,0,True,False,False,False,False
3.86,3.53355383872986,39.1393051147461,14.3281373977661,21.9534912109375,16.8269939422607,12.9811096191406,9.26740455627441,,False,0,18.0476921822083,False,0,True,False,False,False,False
3.88,3.55336499214172,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.9485827406108,False,0,True,False,False,False,False
3.9,3.57340168952942,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.8494832310774,False,0,True,False,False,False,False
3.92,3.5936644077301,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.7503938199585,False,0,True,False,False,False,False
